 3	145.30
 4	118.90
 5	105.70
 6	96.60
 7	89.70
 8	84.20
 9	79.70
10	75.80
11	72.50
12	69.70
13	67.20
14	65.00
15	63.00
16	61.20
17	59.60
18	58.00
19	56.70
20	55.40
21	54.20
22	53.10
23	52.00
24	51.10
25	50.20
26	49.30
27	48.50
28	47.70
29	47.00
30	46.40
31	45.70
32	45.10
33	44.50
34	43.90
35	43.30
36	42.80
37	42.30
38	41.80
39	41.30
40	40.90
41	40.50
42	40.00
43	39.60
44	39.20
45	38.90
46	38.50
47	38.10
48	37.80
49	37.50
50	37.10
