 1	82.70
 2	59.70
 3	49.90
 4	43.90
 5	39.90
 6	36.90
 7	34.40
 8	32.40
 9	30.80
10	29.50
11	28.30
12	27.10
13	26.20
14	25.30
15	24.60
16	23.90
17	23.30
18	22.70
19	22.20
20	21.60
21	21.10
22	20.70
23	20.30
24	19.80
25	19.50
26	19.10
27	18.80
28	18.50
29	18.20
30	17.90
31	17.60
32	17.30
33	17.10
34	16.80
35	16.60
36	16.40
37	16.20
38	16.00
39	15.80
40	15.60
41	15.30
42	15.20
43	15.00
44	14.80
45	14.70
46	14.50
47	14.40
48	14.20
49	14.10
50	13.90
