 1	114.30
 2	81.80
 3	67.20
 4	59.30
 5	53.60
 6	49.60
 7	46.20
 8	43.50
 9	41.40
10	39.50
11	38.00
12	36.50
13	35.30
14	34.10
15	33.10
16	32.20
17	31.40
18	30.60
19	29.80
20	29.20
21	28.50
22	27.90
23	27.50
24	26.90
25	26.50
26	26.00
27	25.60
28	25.20
29	24.80
30	24.40
31	24.00
32	23.70
33	23.40
34	23.10
35	22.70
36	22.40
37	22.20
38	21.90
39	21.70
40	21.40
41	21.20
42	21.00
43	20.80
44	20.50
45	20.30
46	20.20
47	20.00
48	19.70
49	19.50
50	19.40
