 6	152.40
 7	134.60
 8	124.10
 9	116.30
10	110.20
11	105.10
12	100.70
13	96.90
14	93.50
15	90.30
16	87.60
17	85.10
18	82.90
19	80.70
20	78.90
21	77.10
22	75.40
23	73.90
24	72.40
25	71.10
26	69.80
27	68.60
28	67.50
29	66.40
30	65.40
31	64.50
32	63.60
33	62.70
34	61.90
35	61.10
36	60.30
37	59.50
38	58.80
39	58.10
40	57.50
41	56.90
42	56.30
43	55.70
44	55.10
45	54.60
46	54.00
47	53.50
48	53.00
49	52.60
50	52.10
