11	169.40
12	151.80
13	141.60
14	134.40
15	128.60
16	123.80
17	119.70
18	116.20
19	112.90
20	110.00
21	107.40
22	104.90
23	102.70
24	100.50
25	98.60
26	96.70
27	94.90
28	93.30
29	91.70
30	90.20
31	88.80
32	87.50
33	86.20
34	85.00
35	83.80
36	82.70
37	81.70
38	80.70
39	79.70
40	78.80
41	77.90
42	77.00
43	76.10
44	75.30
45	74.60
46	73.80
47	73.10
48	72.40
49	71.70
50	71.00
