14	179.50
15	167.30
16	158.90
17	152.50
18	146.90
19	142.30
20	138.10
21	134.50
22	131.10
23	128.10
24	125.30
25	122.70
26	120.20
27	118.00
28	115.80
29	113.80
30	111.80
31	110.00
32	108.30
33	106.60
34	105.10
35	103.60
36	102.20
37	100.80
38	99.50
39	98.20
40	97.00
41	95.90
42	94.80
43	93.70
44	92.60
45	91.60
46	90.70
47	89.80
48	88.90
49	88.00
50	87.10
