 7	104.00
 8	91.40
 9	84.10
10	78.90
11	74.80
12	71.50
13	68.70
14	66.30
15	64.20
16	62.30
17	60.60
18	59.10
19	57.70
20	56.40
21	55.20
22	54.10
23	53.00
24	52.00
25	51.10
26	50.20
27	49.40
28	48.60
29	47.80
30	47.20
31	46.50
32	45.80
33	45.20
34	44.60
35	44.10
36	43.50
37	43.00
38	42.50
39	42.00
40	41.60
41	41.10
42	40.70
43	40.30
44	39.90
45	39.50
46	39.10
47	38.80
48	38.40
49	38.10
50	37.70
