13	141.20
14	129.70
15	122.40
16	116.60
17	112.00
18	108.20
19	104.90
20	102.00
21	99.50
22	97.20
23	95.00
24	93.00
25	91.20
26	89.50
27	87.90
28	86.40
29	84.90
30	83.60
31	82.30
32	81.10
33	80.00
34	78.90
35	77.80
36	76.80
37	75.80
38	74.90
39	74.00
40	73.10
41	72.30
42	71.50
43	70.70
44	70.00
45	69.30
46	68.60
47	67.90
48	67.30
49	66.60
50	66.00
