 1	92.50
 2	66.90
 3	55.70
 4	49.10
 5	44.50
 6	41.20
 7	38.40
 8	36.20
 9	34.40
10	32.80
11	31.50
12	30.30
13	29.40
14	28.50
15	27.50
16	26.70
17	26.00
18	25.30
19	24.70
20	24.20
21	23.60
22	23.20
23	22.80
24	22.30
25	21.90
26	21.50
27	21.20
28	20.80
29	20.50
30	20.20
31	19.80
32	19.50
33	19.20
34	19.00
35	18.80
36	18.50
37	18.20
38	18.00
39	17.80
40	17.70
41	17.40
42	17.20
43	17.00
44	16.80
45	16.60
46	16.40
47	16.30
48	16.10
49	15.90
50	15.80
