 1	164.40
 2	111.70
 3	91.20
 4	79.90
 5	71.60
 6	65.90
 7	61.50
 8	58.10
 9	54.90
10	52.30
11	50.30
12	48.40
13	46.70
14	45.20
15	43.80
16	42.70
17	41.70
18	40.70
19	39.70
20	38.80
21	37.90
22	37.20
23	36.50
24	35.80
25	35.20
26	34.60
27	34.00
28	33.50
29	33.00
30	32.40
31	31.90
32	31.50
33	31.10
34	30.70
35	30.30
36	30.00
37	29.60
38	29.30
39	28.90
40	28.70
41	28.30
42	27.90
43	27.70
44	27.40
45	27.10
46	26.90
47	26.60
48	26.40
49	26.10
50	25.90
