 1	170.10
 2	115.60
 3	94.30
 4	82.30
 5	73.90
 6	68.10
 7	63.60
 8	59.70
 9	56.70
10	53.90
11	51.70
12	49.80
13	48.20
14	46.60
15	45.10
16	44.00
17	42.80
18	41.80
19	40.80
20	39.90
21	39.10
22	38.30
23	37.60
24	36.90
25	36.20
26	35.70
27	35.00
28	34.40
29	33.90
30	33.50
31	32.90
32	32.40
33	32.10
34	31.60
35	31.20
36	30.90
37	30.50
38	30.10
39	29.80
40	29.50
41	29.20
42	28.90
43	28.50
44	28.30
45	28.00
46	27.70
47	27.50
48	27.20
49	26.90
50	26.80
