 1	98.60
 2	70.70
 3	58.50
 4	51.60
 5	46.80
 6	43.10
 7	40.40
 8	38.10
 9	36.20
10	34.60
11	33.20
12	31.90
13	30.80
14	29.90
15	29.00
16	28.20
17	27.40
18	26.70
19	26.10
20	25.50
21	24.90
22	24.40
23	23.90
24	23.50
25	23.00
26	22.60
27	22.30
28	21.90
29	21.60
30	21.30
31	21.00
32	20.60
33	20.40
34	20.00
35	19.80
36	19.50
37	19.20
38	19.00
39	18.80
40	18.50
41	18.30
42	18.20
43	17.90
44	17.80
45	17.60
46	17.40
47	17.20
48	17.10
49	16.90
50	16.70
