 4	128.70
 5	107.90
 6	97.10
 7	89.80
 8	84.30
 9	79.70
10	75.90
11	72.60
12	69.80
13	67.20
14	65.00
15	63.00
16	61.20
17	59.60
18	58.10
19	56.70
20	55.40
21	54.20
22	53.10
23	52.10
24	51.10
25	50.20
26	49.30
27	48.60
28	47.80
29	47.00
30	46.30
31	45.70
32	45.10
33	44.50
34	43.90
35	43.40
36	42.80
37	42.30
38	41.80
39	41.30
40	40.90
41	40.50
42	40.10
43	39.70
44	39.30
45	38.90
46	38.50
47	38.10
48	37.80
49	37.40
50	37.10
