 1	144.70
 2	100.10
 3	82.40
 4	72.00
 5	65.10
 6	59.90
 7	55.70
 8	52.60
 9	49.80
10	47.60
11	45.60
12	43.90
13	42.60
14	41.10
15	39.90
16	38.80
17	37.80
18	37.00
19	36.00
20	35.30
21	34.60
22	33.80
23	33.10
24	32.50
25	31.90
26	31.40
27	30.90
28	30.40
29	29.90
30	29.40
31	29.00
32	28.70
33	28.30
34	27.90
35	27.50
36	27.20
37	26.80
38	26.50
39	26.20
40	25.90
41	25.60
42	25.40
43	25.10
44	24.90
45	24.70
46	24.40
47	24.20
48	24.00
49	23.80
50	23.50
