12	127.70
13	115.30
14	107.90
15	102.40
16	98.10
17	94.50
18	91.50
19	88.90
20	86.50
21	84.40
22	82.40
23	80.70
24	79.00
25	77.50
26	76.10
27	74.80
28	73.50
29	72.40
30	71.30
31	70.20
32	69.20
33	68.20
34	67.30
35	66.40
36	65.60
37	64.80
38	64.00
39	63.20
40	62.50
41	61.80
42	61.20
43	60.50
44	59.90
45	59.30
46	58.70
47	58.20
48	57.60
49	57.10
50	56.60
